"Year","y","LnCoverage","AC15","Premium","Fire5","lnDeduct","Freq","yAvg","Classes","Error_S","lnDeduct_err"
2009,15000,5.587115616,1,93438,1,8.517193191,1,15000,"school",2.71511684804827,11.2323100390483
2010,79252.62,5.739467039,1,108815,1,8.517193191,10,7925.262,"school",-0.458380267468777,8.05881292353122
2006,22772.5,3.588095063,0,14466,1,8.517193191,2,11386.25,"school",-1.98436254889444,6.53283064210556
2009,15881.71,3.893161989,1,18646,1,7.824046011,1,15881.71,"school",-0.206313940900548,7.61773207009945
2010,140244.37,3.841523843,1,18173,1,7.824046011,2,70122.185,"school",4.67951674721594,12.5035627582159
2007,25918.09,4.06799287,0,37402,0,7.824046011,1,25918.09,"school",0,7.824046011
2006,22500,3.774688023,1,27022,1,9.210340372,1,22500,"school",12.32942541633,21.53976578833
2008,71071.24,3.875938957,1,27972,1,9.210340372,1,71071.24,"school",6.10393394236647,15.3142743143665
2010,23119.45,3.907574506,1,27877,1,8.517193191,1,23119.45,"school",7.17641360204464,15.6936067930446
2007,17094.28,3.279957679,0,13288,1,8.517193191,1,17094.28,"school",-7.31552670946522,1.20166648153478
2009,37837.34,4.669904704,0,39475,1,7.824046011,1,37837.34,"school",5.84551076998312,13.6695567809831
2006,1991.6,4.317006504,1,38981,1,8.517193191,1,1991.6,"school",1.30661509972549,9.82380829072549
2006,2032.62,3.305089924,0,30521,1,6.907755279,1,2032.62,"school",-8.71721157038183,-1.80945629138183
2009,2311.86,3.468211118,0,28230,1,6.907755279,1,2311.86,"school",3.09549523979522,10.0032505187952
2010,3000,3.434947969,0,26997,1,6.907755279,1,3000,"school",-0.943191310030532,5.96456396896947
2007,7216.31,3.353655533,0,14590,0,7.824046011,2,3608.155,"school",0,7.824046011
2008,8108.36,3.402489913,0,13818,0,7.824046011,2,4054.18,"school",0,7.824046011
2010,12604.16,3.48724825,1,16349,1,6.907755279,1,12604.16,"school",8.7013918613696,15.6091471403696
2006,10549.55,3.537948652,1,20981,0,6.907755279,2,5274.775,"school",0,6.907755279
2008,12604.42,3.653306213,1,18914,0,6.907755279,2,6302.21,"school",0,6.907755279
2006,52699,3.659169476,1,13202,1,9.210340372,2,26349.5,"school",-4.55143890843651,4.65890146356349
2007,93433.27,3.15226185,1,14735,1,7.824046011,2,46716.635,"school",-2.5559698788218,5.2680761321782
2006,3756.06,4.359153912,1,43787,1,6.214608098,2,1878.03,"school",-5.50219271828794,0.712415379712064
2007,6797.11,4.423408029,1,40856,1,6.214608098,3,2265.703333,"school",-1.05220832931264,5.16239976868736
2008,2829.59,4.475848822,1,50086,1,6.214608098,3,943.1966667,"school",2.38842846555349,8.60303656355349
2009,11645.08,4.539147759,1,48678,1,6.907755279,2,5822.54,"school",-4.34745511320278,2.56030016579722
2010,1500,4.502180336,1,38792,1,6.907755279,1,1500,"school",4.93340497130049,11.8411602503005
2006,3884.32,3.853076606,1,19327,1,7.824046011,1,3884.32,"school",-7.17744967384174,0.646596337158257
2008,98176.51,3.326840579,1,18381,0,6.214608098,1,98176.51,"school",0,6.214608098
2006,6539.76,3.592221544,0,16704,1,7.824046011,1,6539.76,"school",-6.22627477783006,1.59777123316994
2010,13493.2,3.741690286,1,16868,1,7.824046011,1,13493.2,"school",8.562192119785,16.386238130785
2006,11954.16,3.895415237,1,29506,1,6.214608098,2,5977.08,"school",-6.03534305858925,0.179265039410749
2007,32691.06,3.944071289,1,28912,1,6.214608098,2,16345.53,"school",2.44762014497339,8.66222824297339
2007,13744.29,4.568494749,0,40488,1,7.824046011,2,6872.145,"school",-2.26404532019488,5.56000069080512
2009,40330,4.683328871,1,34602,1,8.517193191,1,40330,"school",2.43233421896655,10.9495274099666
2010,10458,4.646109786,1,36463,1,8.517193191,1,10458,"school",10.0339175051951,18.5511106961951
2007,6902.45,3.426944398,1,16007,0,6.907755279,1,6902.45,"school",0,6.907755279
2008,4284.86,3.474917622,1,15824,0,6.907755279,1,4284.86,"school",0,6.907755279
2009,66350,3.545799389,1,14560,0,6.907755279,1,66350,"school",0,6.907755279
2006,718.9,3.022986335,0,14593,0,6.214608098,2,359.45,"school",0,6.214608098
2009,27953.36,3.205120087,0,16028,0,6.214608098,2,13976.68,"school",0,6.214608098
2006,1607.25,3.504483938,1,34594,1,6.214608098,1,1607.25,"school",9.42622373501744,15.6408318330174
2007,851.74,3.556604015,1,35744,1,6.214608098,1,851.74,"school",-1.96598619979313,4.24862189820687
2008,86404.55,3.605390204,1,35692,1,6.214608098,1,86404.55,"school",-13.5770190862588,-7.36241098825884
2010,6044.05,3.94454394,1,45454,1,6.214608098,2,3022.025,"school",14.8390826908151,21.0536907888151
2006,19212.1,2.673798174,1,8262,1,6.907755279,2,9606.05,"school",3.96316700755904,10.870922286559
2006,1044.67,3.27753858,0,10605,1,7.824046011,1,1044.67,"school",3.2161286916765,11.0401747026765
2009,52500,3.448137073,0,11319,1,7.824046011,1,52500,"school",-0.0796091162985904,7.74443689470141
2010,14978.08,3.421819804,0,10719,1,7.824046011,1,14978.08,"school",3.03065119001264,10.8546972010126
2010,10960,2.162553649,1,5564,1,8.517193191,1,10960,"school",-0.976588089407084,7.54060510159292
2007,7991.77,2.333784975,1,5777,1,6.214608098,2,3995.885,"school",2.49942691365613,8.71403501165613
2007,2151.39,3.437926339,0,13383,0,6.214608098,2,1075.695,"school",0,6.214608098
2008,12584,3.489990859,0,14426,0,6.214608098,2,6292,"school",0,6.214608098
2009,4960.45,3.536939633,0,15120,0,6.214608098,2,2480.225,"school",0,6.214608098
2010,4531.6,3.607046699,1,15111,0,6.214608098,3,1510.533333,"school",0,6.214608098
2006,4755,4.331021588,1,34209,1,6.907755279,1,4755,"school",-2.37794205379445,4.52981322520555
2007,19800.53,4.378625068,1,36676,1,6.907755279,3,6600.176667,"school",-8.14066568557153,-1.23291040657153
2008,25112.1,4.431887915,1,37000,1,6.907755279,1,25112.1,"school",5.86893508535228,12.7766903643523
2009,8117.04,4.500432565,1,34221,1,6.907755279,1,8117.04,"school",9.02909433132613,15.9368496103261
2010,146070.88,4.468061339,1,35747,1,6.907755279,4,36517.72,"school",-1.83428646034165,5.07346881865835
2006,7319.86,4.538754651,1,52402,1,6.214608098,4,1829.965,"school",-7.44603287919754,-1.23142478119754
2007,5950.44,4.58948988,1,53160,1,6.214608098,5,1190.088,"school",3.81567778485278,10.0302858828528
2009,4811.81,4.738047247,1,34263,1,7.824046011,2,2405.905,"school",-0.265625488298749,7.55842052270125
2010,6995,4.750844192,1,39332,1,7.824046011,1,6995,"school",-10.29738030356,-2.47333429255997
2007,5298.03,3.371154926,0,17467,0,6.214608098,2,2649.015,"school",0,6.214608098
2010,2346,3.461029815,1,17198,0,6.214608098,1,2346,"school",0,6.214608098
2006,5682.8,4.678832533,1,48441,1,10.1266311,3,1894.266667,"school",0.0126657839514745,10.1392968839515
2007,3290.95,4.741641328,1,45848,1,10.1266311,4,822.7375,"school",-3.74473419989181,6.3818969001082
2008,1962.5,4.795689309,1,48395,1,10.1266311,1,1962.5,"school",-2.02575920297285,8.10087189702715
2009,2170,4.864378715,1,41468,1,10.1266311,1,2170,"school",-6.87141644685514,3.25521465314486
2010,9000,4.830633517,1,40092,1,10.1266311,4,2250,"school",10.7128091266511,20.8394402266511
2006,2619.34,0.875223707,1,2592,0,6.214608098,1,2619.34,"school",0,6.214608098
2007,3785.9,4.226318094,1,36971,1,6.214608098,2,1892.95,"school",-1.9673184267984,4.2472896712016
2008,7358,4.279895967,1,43340,1,6.214608098,3,2452.666667,"school",-9.53866063465307,-3.32405253665307
2010,17604.91,4.298903783,1,34600,1,6.907755279,3,5868.303333,"school",1.17156373603664,8.07931901503664
2006,76626.07,3.812668506,1,18109,1,7.824046011,2,38313.035,"school",1.56357658504043,9.38762259604043
2010,4045.08,3.204662046,0,9613,1,6.214608098,2,2022.54,"school",-5.85698398282938,0.357624115170616
2006,11508.65,2.816326083,0,9527,0,6.214608098,2,5754.325,"school",0,6.214608098
2010,14526.67,2.802126529,1,7086,1,7.824046011,1,14526.67,"school",-17.1636273339593,-9.33958132295929
2006,2871.5,3.199476305,0,11524,0,6.214608098,1,2871.5,"school",0,6.214608098
2007,76039.03,4.107581483,1,29792,1,7.824046011,5,15207.806,"school",-3.80522364799181,4.01882236300819
2008,13690.45,4.159993014,1,31395,1,7.824046011,5,2738.09,"school",3.389494405336,11.213540416336
2010,79953.22,4.188853391,1,27698,1,7.824046011,1,79953.22,"school",-0.354827345453757,7.46921866554624
2007,46115.23,2.634464657,1,9755,0,6.907755279,2,23057.615,"school",0,6.907755279
2009,3542.15,2.741424821,1,9460,0,6.907755279,1,3542.15,"school",0,6.907755279
2010,5277.55,2.729117649,1,9345,0,6.907755279,4,1319.3875,"school",0,6.907755279
2006,3108.13,2.355304101,0,7905,1,6.907755279,1,3108.13,"school",-0.58329859685706,6.32445668214294
2007,17897.87,2.404030143,0,8079,1,6.907755279,2,8948.935,"school",3.33194264610909,10.2396979251091
2006,123735.59,6.139603558,1,227297,1,6.214608098,58,2133.372241,"school",-7.04897649816591,-0.834368400165909
2007,55589.15,6.238794718,1,240753,1,6.214608098,38,1462.872368,"school",6.51616108427799,12.730769182278
2008,83567.65,6.303628404,1,262345,1,6.214608098,55,1519.411818,"school",-0.0317498887137149,6.18285820928629
2009,33775.73,6.362613592,1,220310,1,6.907755279,16,2110.983125,"school",4.20226724242198,11.110022521422
2010,54567.09,6.343881385,1,216220,1,6.907755279,16,3410.443125,"school",6.14383079334601,13.051586072346
2006,8870.1,4.670258703,1,55497,1,6.907755279,2,4435.05,"school",1.32773966265224,8.23549494165224
2007,2157.18,4.72558617,1,54142,1,6.907755279,2,1078.59,"school",-5.22056910409282,1.68718617490718
2009,1725.96,4.845300317,1,50857,1,6.907755279,1,1725.96,"school",6.90939368356628,13.8171489625663
2010,23833,4.797684363,1,60615,1,6.907755279,1,23833,"school",-11.88336047275,-4.97560519375003
2010,2374.22,4.187158371,1,23042,1,7.824046011,1,2374.22,"school",-3.23670543398664,4.58734057701336
2007,2183.26,3.145275484,1,15097,0,6.214608098,1,2183.26,"school",0,6.214608098
2008,2564.8,3.196918559,1,15897,0,6.214608098,1,2564.8,"school",0,6.214608098
2010,1035,3.221774659,1,15043,0,6.214608098,1,1035,"school",0,6.214608098
2006,25119.13,3.632661025,0,35167,1,6.907755279,4,6279.7825,"school",-1.51898832501636,5.38876695398364
2007,28998.25,3.679294111,0,34072,1,6.907755279,3,9666.083333,"school",-0.98695668431348,5.92079859468652
2008,9741.5,3.733174985,1,35122,1,6.907755279,2,4870.75,"school",6.06277022758924,12.9705255065892
2009,17739.04,3.794344489,1,32003,1,6.907755279,1,17739.04,"school",0.809320183438345,7.71707546243834
2010,5310,3.765556983,1,31095,1,6.907755279,1,5310,"school",2.41906019647301,9.32681547547301
2007,33227.38,2.886453536,1,5558,1,8.517193191,1,33227.38,"school",-0.413832496091029,8.10336069490897
2009,21805.99,3.061186016,1,9823,1,6.214608098,1,21805.99,"school",-1.4714209722461,4.7431871257539
2010,12260.65,2.622002142,1,6744,1,7.824046011,2,6130.325,"school",4.1323996721979,11.9564456831979
2010,5149.04,3.642970376,0,16811,0,6.907755279,1,5149.04,"school",0,6.907755279
2006,6069.53,4.140172279,1,30150,1,6.907755279,1,6069.53,"school",6.80996074268482,13.7177160216848
2007,27184.38,4.188711343,1,33628,1,6.214608098,3,9061.46,"school",-14.2772518070124,-8.0626437090124
2010,6755.41,4.273048012,1,34435,1,6.214608098,2,3377.705,"school",3.4027546626755,9.6173627606755
2007,8925.99,3.096878798,1,12835,0,6.214608098,3,2975.33,"school",0,6.214608098
2008,13653,3.138353385,1,13379,0,6.214608098,3,4551,"school",0,6.214608098
2006,6505.21,3.706644517,1,20358,1,6.907755279,2,3252.605,"school",2.22630899281447,9.13406427181447
2007,42288.33,3.759627042,1,19320,1,7.824046011,5,8457.666,"school",-2.52659644188393,5.29744956911607
2008,19750,3.811528012,1,20802,1,7.824046011,1,19750,"school",5.65014802209198,13.474194033092
2006,3193.65,4.44162818,0,48401,1,6.907755279,2,1596.825,"school",-2.31253214981872,4.59522312918128
2007,56928,4.589765023,0,44313,1,7.824046011,1,56928,"school",-1.68926255628498,6.13478345471503
2008,13398.32,4.642200126,1,52924,1,6.907755279,2,6699.16,"school",5.09403461566801,12.001789894668
2009,1506.3,4.701321912,1,47340,1,6.907755279,1,1506.3,"school",10.216632946951,17.124388225951
2010,54345.56,4.662138541,1,45520,1,6.907755279,3,18115.18667,"school",1.60444754500689,8.51220282400689
2007,46833.2,3.982894636,1,25226,0,8.517193191,1,46833.2,"school",0,8.517193191
2009,13000,4.085095555,1,23184,0,8.517193191,1,13000,"school",0,8.517193191
2006,11485.96,4.609680947,1,45203,1,6.907755279,3,3828.653333,"school",-2.5082755235847,4.3994797554153
2007,12883.26,4.662172689,1,47641,1,6.907755279,5,2576.652,"school",-7.06474831618025,-0.156993037180246
2008,1740.7,4.714856962,1,47985,1,6.907755279,4,435.175,"school",-1.96672990727244,4.94102537172756
2009,3569.5,4.774465814,1,43826,1,6.907755279,2,1784.75,"school",-5.58370483339228,1.32405044560772
2010,199451,4.73148142,1,43117,1,6.907755279,2,99725.5,"school",-1.53836773880209,5.36938754019791
2006,72445.9,4.893342636,0,45356,0,8.517193191,2,36222.95,"school",0,8.517193191
2007,144036.9,4.957374606,0,42666,0,8.517193191,3,48012.3,"school",0,8.517193191
2010,96209.19,5.071962841,1,47847,0,8.517193191,2,48104.595,"school",0,8.517193191
2006,8292.4,4.398129202,1,40650,1,6.214608098,3,2764.133333,"school",2.34308166990844,8.55768976790844
2007,11439.04,4.44799507,1,41872,1,6.214608098,4,2859.76,"school",-5.06104505139894,1.15356304660106
2008,4677.2,4.492918704,1,43797,1,6.214608098,3,1559.066667,"school",15.7392044504099,21.9538125484099
2009,2528.5,4.527116132,1,34222,1,6.907755279,4,632.125,"school",0.926895046690631,7.83465032569063
2006,4154.98,2.162253028,0,6518,0,6.907755279,1,4154.98,"school",0,6.907755279
2009,750,4.782554818,1,29852,1,9.210340372,1,750,"school",6.71477640036801,15.925116772368
2006,14941.33,2.621346704,0,13066,1,6.214608098,1,14941.33,"school",-13.6001210751015,-7.38551297710149
2010,1430,2.767081774,0,12253,1,6.214608098,1,1430,"school",4.40242885199787,10.6170369499979
2009,27909.77,3.400975357,0,8397,1,8.517193191,1,27909.77,"school",-7.8200629167792,0.697130274220803
2010,101785,3.36487867,0,7811,1,8.517193191,1,101785,"school",5.46472864334841,13.9819218343484
2008,9500.45,2.381607804,0,4545,1,8.517193191,1,9500.45,"school",2.36536699867772,10.8825601896777
2010,15000,2.40935149,0,4117,1,8.517193191,2,7500,"school",-2.42120482265016,6.09598836834984
2007,14713.65,2.795565962,0,9824,1,6.907755279,2,7356.825,"school",7.86767246499989,14.7754277439999
2008,12698.65,2.848153477,0,10009,1,6.907755279,1,12698.65,"school",-4.16615075786318,2.74160452113682
2009,4118,2.913081484,0,9575,1,6.907755279,1,4118,"school",-3.4495400446413,3.4582152343587
2006,7500,4.962041847,1,54297,1,9.61580548,2,3750,"school",-5.94756028365602,3.66824519634399
2010,184449.28,5.142256661,1,53041,1,9.61580548,2,92224.64,"school",-3.96977622517131,5.64602925482869
2007,2335.4,3.110605792,1,10993,1,6.214608098,1,2335.4,"school",5.61552363150552,11.8301317295055
2006,12648.54,3.185808518,1,11852,1,6.907755279,4,3162.135,"school",2.57670698323556,9.48446226223556
2007,4873.5,3.310533159,1,13152,1,6.907755279,2,2436.75,"school",5.97184214597103,12.879597424971
2008,67199.45,3.352481885,1,13430,1,6.907755279,1,67199.45,"school",-2.31776920407669,4.58998607492331
2010,3287.75,3.36900795,1,11619,1,6.907755279,1,3287.75,"school",2.23608750870891,9.14384278770891
2010,900,2.728576423,0,10718,0,6.214608098,2,450,"school",0,6.214608098
2006,65788.96,4.776454843,1,51033,1,9.210340372,2,32894.48,"school",1.45063026928811,10.6609706412881
2009,80045.56,4.924228731,1,46777,1,9.210340372,1,80045.56,"school",-8.47366621969068,0.73667415230932
2008,142254.14,5.310621593,1,50619,1,10.1266311,3,47418.04667,"school",10.5659867469747,20.6926178469747
2010,68291.66,5.354700937,1,65596,1,9.210340372,4,17072.915,"school",0.798779132570139,10.0091195045701
2007,20335,4.295989478,1,23489,1,9.61580548,2,10167.5,"school",4.54856931089017,14.1643747908902
2006,17298.55,3.348467828,1,19068,0,6.214608098,1,17298.55,"school",0,6.214608098
2007,14217.35,3.400852422,1,20093,0,6.214608098,1,14217.35,"school",0,6.214608098
2009,5742.87,3.522553877,1,16935,0,6.907755279,1,5742.87,"school",0,6.907755279
2008,236200.19,4.991111193,1,50014,1,8.517193191,1,236200.19,"school",5.67464871436958,14.1918419053696
2010,12218,5.058442334,1,47204,1,8.517193191,3,4072.666667,"school",-0.300420452504431,8.21677273849557
2007,3610.53,4.680765981,1,22650,1,10.1266311,4,902.6325,"school",-1.81690759089174,8.30972350910826
2008,1347.52,4.729474198,1,23781,1,10.1266311,4,336.88,"school",5.30948548949723,15.4361165894972
2009,2262,4.772166746,1,21273,1,10.1266311,3,754,"school",-6.22219755434924,3.90443354565076
2010,17300.25,5.090649011,1,30875,1,10.1266311,2,8650.125,"school",11.7120904628308,21.8387215628308
2009,27302.28,4.030807619,1,21960,1,8.517193191,1,27302.28,"school",-2.27923133031107,6.23796186068893
2010,7002,3.991935797,1,21664,1,8.517193191,2,3501,"school",9.82759194559728,18.3447851365973
2006,43500,4.684731473,1,38981,1,8.517193191,1,43500,"school",8.98434331655138,17.5015365075514
2007,9237.64,4.713275817,1,40110,1,8.517193191,2,4618.82,"school",0.492915207647188,9.01010839864719
2010,63671.93,4.79593537,1,35096,1,8.517193191,1,63671.93,"school",3.36996737015924,11.8871605611592
2006,17549.76,3.697055365,1,31859,1,6.214608098,3,5849.92,"school",-6.08703743951565,0.127570658484347
2010,15500,3.827620049,1,19300,1,6.214608098,1,15500,"school",1.91904308715385,8.13365118515385
2006,25263.73,3.853348622,1,28291,1,7.824046011,2,12631.865,"school",6.2003001646594,14.0243461756594
2007,14480.01,3.902747965,1,29723,1,7.824046011,2,7240.005,"school",0.588644140556281,8.41269015155628
2007,31268.74,2.885977785,0,16667,1,6.907755279,2,15634.37,"school",-2.69811377783176,4.20964150116824
2008,3218.36,2.937928039,0,16989,1,6.907755279,1,3218.36,"school",-3.89612474934769,3.01163052965231
2010,2554,2.965094442,1,14354,1,6.907755279,1,2554,"school",-0.213421947120245,6.69433333187976
2009,65330,4.410668135,1,23051,0,10.1266311,1,65330,"school",0,10.1266311
2010,55313.37,3.561826829,1,13739,0,8.517193191,1,55313.37,"school",0,8.517193191
2006,29986.94,4.292389071,1,36571,1,6.214608098,2,14993.47,"school",6.35209164820005,12.5666997462
2007,8239.1,4.365302373,1,35403,1,6.214608098,2,4119.55,"school",-2.87538713821474,3.33922095978526
2010,1725,4.52949072,1,37084,1,6.214608098,1,1725,"school",-0.718944093836149,5.49566400416385
2007,35487.34,2.039920784,1,3999,0,6.214608098,1,35487.34,"school",0,6.214608098
2007,44612.77,2.525033923,0,8119,0,6.214608098,1,44612.77,"school",0,6.214608098
2008,9091.66,2.571624491,0,8377,0,6.214608098,1,9091.66,"school",0,6.214608098
2009,1206.71,2.641539461,0,8281,0,6.214608098,1,1206.71,"school",0,6.214608098
2006,870,2.689040591,0,8684,1,6.214608098,1,870,"school",-7.68873197568142,-1.47412387768142
2007,1092,2.741291083,0,8838,1,6.214608098,3,364,"school",2.93680660286841,9.15141470086841
2008,10740.89,1.995379674,1,5958,0,7.824046011,1,10740.89,"school",0,7.824046011
2009,17500,2.056806414,1,5397,0,7.824046011,1,17500,"school",0,7.824046011
2007,21005,3.197259466,1,9297,1,7.824046011,1,21005,"school",7.77049176213869,15.5945377731387
2006,22400.4,4.334718285,1,48835,1,6.214608098,1,22400.4,"school",8.89420545220628,15.1088135502063
2007,9893.77,4.283920203,1,45690,1,6.214608098,3,3297.923333,"school",4.84030392324745,11.0549120212474
2008,6539.52,4.250735531,0,17540,0,10.1266311,1,6539.52,"school",0,10.1266311
2007,14974,2.558055883,1,10329,1,6.907755279,3,4991.333333,"school",-11.1087709340231,-4.20101565502311
2010,3681,2.612102725,1,9403,1,6.907755279,2,1840.5,"school",2.8638289911725,9.7715842701725
2006,4121.76,3.828368424,1,26673,1,7.824046011,1,4121.76,"school",2.7099884000141,10.5340344110141
2010,20414.29,3.96439266,1,22656,1,7.824046011,3,6804.763333,"school",-2.09961833329708,5.72442767770292
2010,9803.56,4.126244182,1,30972,1,8.517193191,1,9803.56,"school",1.01291038289875,9.53010357389875
2007,72044.34,5.034205632,1,55287,1,9.210340372,2,36022.17,"school",-5.1334019882084,4.0769383837916
2008,1562.65,5.083793397,1,54871,1,9.210340372,1,1562.65,"school",4.03543925357554,13.2457796255755
2010,447988.82,5.107836025,1,49593,1,9.210340372,3,149329.6067,"school",-1.94336935974149,7.26697101225851
2006,19039,4.257778038,1,31087,1,8.517193191,1,19039,"school",-9.32221578327668,-0.805022592276677
2009,599023.9,4.505545975,1,29871,1,8.517193191,1,599023.9,"school",-2.18309485072329,6.33409834027671
2006,39535,4.392401306,0,32333,1,7.824046011,1,39535,"school",8.10636750034989,15.9304135113499
2008,95645,4.486533272,1,30197,1,7.824046011,1,95645,"school",-1.98602918563264,5.83801682536736
2010,1085863.87,4.49823048,1,26059,1,7.824046011,3,361954.6233,"school",4.35340740807127,12.1774534190713
2006,8985.5,3.008688281,1,12156,1,6.907755279,1,8985.5,"school",5.62384537841483,12.5316006574148
2009,10476.62,3.577084392,0,12162,0,6.907755279,1,10476.62,"school",0,6.907755279
2008,3385.35,3.80311612,1,17936,1,6.907755279,1,3385.35,"school",0.0261335392661598,6.93388881826616
2008,41528.67,5.166101132,1,54321,1,9.61580548,2,20764.335,"school",-2.09321384736511,7.52259163263489
2006,990.4,2.905184068,0,16624,1,8.517193191,1,990.4,"school",-3.14702179549767,5.37017139550233
2007,53881.92,2.953725098,0,14767,1,8.517193191,1,53881.92,"school",4.39404029761654,12.9112334886165
2006,16632.71,4.234283272,1,43478,1,6.907755279,1,16632.71,"school",-6.31820283049544,0.589552448504556
2007,2719.67,4.28925606,1,43018,1,6.907755279,2,1359.835,"school",1.4627854636042,8.3705407426042
2006,20020.1,3.323705784,1,21378,0,6.214608098,1,20020.1,"school",0,6.214608098
2008,12080.25,3.427047828,1,23705,0,6.214608098,1,12080.25,"school",0,6.214608098
2010,5995.55,3.165522009,1,13746,0,6.907755279,2,2997.775,"school",0,6.907755279
2010,40000,5.0241155,1,27366,1,10.1266311,2,20000,"school",-1.71997081464973,8.40666028535027
2006,9360,3.084458371,1,12458,0,6.214608098,1,9360,"school",0,6.214608098
2007,1401.55,3.138850837,1,15232,0,6.214608098,1,1401.55,"school",0,6.214608098
2008,4911.97,3.187422804,1,15989,0,6.214608098,1,4911.97,"school",0,6.214608098
2009,2938.55,3.257936448,1,15337,0,6.214608098,2,1469.275,"school",0,6.214608098
2010,3688.46,3.211425984,1,14888,0,6.214608098,2,1844.23,"school",0,6.214608098
2007,74254.15,4.354074951,0,31895,1,9.210340372,1,74254.15,"school",-13.4561385670759,-4.2457981950759
2007,52022.2,4.399753911,0,24430,1,9.210340372,1,52022.2,"school",-8.37024859642846,0.840091775571535
2006,38857.78,2.539035948,1,9121,1,6.214608098,3,12952.59333,"school",5.4422451070485,11.6568532050485
2010,1361.58,2.668042458,1,8647,1,6.214608098,1,1361.58,"school",-1.13642463637062,5.07818346162938
2006,29821.91,4.13574319,1,30642,1,7.824046011,2,14910.955,"school",4.77245841344845,12.5965044244485
2007,11919.47,4.184756188,1,32182,1,7.824046011,3,3973.156667,"school",11.213844882684,19.037890893684
2009,2500,4.303484438,1,31062,1,7.824046011,2,1250,"school",8.75660850610546,16.5806545171055
2010,3540.72,4.268772099,1,30003,1,7.824046011,1,3540.72,"school",4.02378096465164,11.8478269756516
2006,28964.8,4.66758247,1,30868,1,8.517193191,1,28964.8,"school",2.25743060962976,10.7746238006298
2010,2927032.85,4.799286996,1,26713,1,8.517193191,2,1463516.425,"school",-1.14545213190766,7.37174105909234
2007,6571.73,2.584609818,1,7689,1,7.824046011,2,3285.865,"school",9.37455535091113,17.1986013619111
2006,6615117.16,5.071608862,1,25510,1,11.51292546,1,6615117.16,"school",3.54234027831147,15.0552657383115
2007,25077.38,2.26459014,0,6450,1,6.214608098,6,4179.563333,"school",-6.97244388131068,-0.757835783310684
2010,1124.78,2.308755914,1,6138,1,6.214608098,1,1124.78,"school",-0.924701911117933,5.28990618688207
2006,45688,0.680140965,0,1521,1,6.214608098,1,45688,"school",-11.4006083190365,-5.18600022103651
2010,15789,0.763007143,0,1458,1,6.214608098,1,15789,"school",-1.16006995316818,5.05453814483182
2007,90623.73,1.710603281,0,2655,1,8.517193191,2,45311.865,"school",-15.4015118831894,-6.88431869218937
2009,35589.37,1.821080541,0,2471,1,8.517193191,1,35589.37,"school",7.8067368671257,16.3239300581257
2007,20192.13,1.452122831,1,2392,1,6.214608098,2,10096.065,"school",-3.77588188258555,2.43872621541445
2006,67200.43,4.647473192,1,39642,0,7.824046011,3,22400.14333,"school",0,7.824046011
2007,12200.8,4.697687533,1,40586,0,7.824046011,3,4066.933333,"school",0,7.824046011
2008,39254.1,4.750279138,1,42778,0,7.824046011,2,19627.05,"school",0,7.824046011
2010,30036.01,4.773670028,1,39056,0,7.824046011,4,7509.0025,"school",0,7.824046011
2010,7870,2.779050612,1,13849,0,6.214608098,1,7870,"school",0,6.214608098
2006,36301.96,4.936800828,1,51550,1,9.61580548,5,7260.392,"school",-2.55458608510184,7.06121939489816
2007,5006.29,4.986010566,1,54150,1,9.61580548,2,2503.145,"school",-1.00595242539105,8.60985305460895
2008,2977.5,5.038290635,1,57057,1,9.61580548,3,992.5,"school",3.6373046475234,13.2531101275234
2009,44163.61,5.205928822,1,45588,1,10.1266311,5,8832.722,"school",4.03014804859059,14.1567791485906
2007,18545.11,5.607401937,1,106249,1,8.517193191,1,18545.11,"school",3.37431072256601,11.891503913566
2010,10779.76,5.681378244,1,99739,1,8.517193191,1,10779.76,"school",-3.40158453741465,5.11560865358535
2006,9250.2,3.589326652,0,16294,1,8.517193191,2,4625.1,"school",-8.09957272270928,0.417620468290718
2009,5000,3.759525039,0,15454,1,8.517193191,1,5000,"school",-2.30947280887333,6.20772038212667
2007,14293.2,2.751155347,1,7831,1,6.907755279,1,14293.2,"school",1.65114073466356,8.55889601366356
2006,19155.96,3.496985356,1,18489,0,7.824046011,1,19155.96,"school",0,7.824046011
2007,14049.89,3.559522678,1,16519,0,7.824046011,2,7024.945,"school",0,7.824046011
2007,1295943.85,4.900872547,1,59139,1,8.517193191,2,647971.925,"school",-4.8900815362529,3.6271116547471
2008,26769.04,4.971130675,1,63444,1,8.517193191,2,13384.52,"school",-0.408997088875738,8.10819610212426
2010,1575.87,2.336361494,0,3724,1,6.214608098,1,1575.87,"school",-6.93730402986261,-0.72269593186261
2006,26333.84,3.254002863,1,9062,0,9.210340372,1,26333.84,"school",0,9.210340372
2010,7432.56,4.006775575,0,24187,1,6.907755279,2,3716.28,"school",-0.0493654342631477,6.85838984473685
2008,14459.03,3.647500169,1,16503,1,7.824046011,1,14459.03,"school",0.765554455913717,8.58960046691372
2010,33014.07,3.677880032,1,14638,1,7.824046011,1,33014.07,"school",-0.866674861845941,6.95737114915406
2006,138641.75,3.623466871,1,17610,1,9.210340372,9,15404.63889,"school",-0.973826178388974,8.23651419361103
2007,103654.59,3.672274807,1,18097,1,9.210340372,4,25913.6475,"school",10.4775979681922,19.6879383401922
2009,46027.93,3.789625288,1,18139,1,9.210340372,2,23013.965,"school",4.5306715540383,13.7410119260383
